2018,2018-12-31,40,plain base plate,1,Scaffolding,3822.00,3032.00,790.00,3822,0,0,0,0,0,0,0,1949.22,1949.22,0.5100
2018,2018-12-31,41,Aluminum Ladder 6.00m,1,Scaffolding,100.00,8.00,92.00,93,0,0,0,0,0,0,0,3675.00,3675.00,36.7500
2018,2018-12-31,42,Aluminum Ladder 4.00m,1,Scaffolding,169.00,132.00,37.00,135,0,0,0,0,0,0,0,4225.00,4225.00,25.0000
2018,2018-12-31,43,Aluminum Ladder 3.00m,1,Scaffolding,521.00,506.00,15.00,27,0,0,0,0,0,0,0,12504.00,12504.00,24.0000
2018,2018-12-31,47,Sleeve Coupler,1,Scaffolding,705.00,55.00,650.00,352,0,0,0,0,0,0,0,408.90,408.90,0.5800
2018,2018-12-31,48,Beam clamp 21,1,Scaffolding,11396.00,-16.00,11412.00,11407,0,0,0,11,0,0,0,5356.12,5356.12,0.4700
2018,2018-12-31,49,Beam-support-bracket 1.00 m,1,Scaffolding,9411.00,7737.00,1674.00,9412,0,0,0,1,0,0,0,14540.00,14540.00,1.5450
2018,2018-12-31,50,"fixed cantilever frame 1.50mx1.20m ",1,Scaffolding,260.00,-1183.00,1443.00,330,0,0,0,4,66,0,0,1385.80,1385.80,5.3300
2018,2018-12-31,51,Adj. BasePlate - Universal 760mm (Thk. -4mm),1,Scaffolding,106080.00,8128.00,97952.00,108870,0,0,0,255,2535,0,0,167606.40,167606.40,1.5800
2018,2018-12-31,52,Fixed Adj. Forkhead + Universal 760mm (Thk.=4mm),1,Scaffolding,82596.00,26304.00,56292.00,85001,0,0,0,154,2369,0,0,102832.02,102832.02,1.2450
2018,2018-12-31,54,Transom  3.00 m,1,Scaffolding,1000.00,900.00,100.00,1000,0,0,0,0,0,0,0,3230.00,3230.00,3.2300
2018,2018-12-31,55,Beam-support-bracket 1.50 m,1,Scaffolding,1111.00,1099.00,12.00,1111,0,0,0,0,0,0,0,2205.34,2205.34,1.9850
2018,2018-12-31,56,Swivel cantilever frame 1.20 m,1,Scaffolding,2238.00,2010.00,228.00,2248,0,0,0,7,3,0,0,9175.80,9175.80,4.1000
2018,2018-12-31,57,Galvanized pipe 1.5 / 3.2mm L= 1.20M,1,Scaffolding,25.00,24.00,1.00,25,0,0,0,0,0,0,0,27.24,29.25,1.0896
2018,2018-12-31,58,Galvanized pipe 1.5 / 3.2mm L= 1.50M,1,Scaffolding,368.00,270.00,98.00,98,0,0,0,0,0,0,0,538.38,538.38,1.4630
2018,2018-12-31,59,Ledger 0.50 m,1,Scaffolding,337.00,0.00,337.00,337,0,0,0,0,0,0,0,283.08,283.08,0.8400
2018,2018-12-31,60,Ledger 1.30 m,1,Scaffolding,1381.00,1263.00,118.00,1206,0,0,0,0,0,0,0,1898.88,1898.88,1.3750
2018,2018-12-31,61,Ledger 2.00 m,1,Scaffolding,1806.00,247.00,1559.00,1680,0,0,0,0,0,0,0,3521.70,3521.70,1.9500
2018,2018-12-31,62,Ledger 3.00 m,1,Scaffolding,14.00,14.00,0.00,14,0,0,0,0,0,0,0,34.86,34.86,2.4900
2018,2018-12-31,63,Iron Ladder 3.70mtr,1,Scaffolding,43.00,0.00,43.00,43,0,0,0,0,0,0,0,13760.00,13760.00,320.0000
2018,2018-12-31,64,"Aluminium Beam (S-Type),L=3.90",2,Formwork,7000.00,0.00,7000.00,7000,0,0,0,0,0,0,0,103467.00,127904.00,14.7810
2018,2018-12-31,65,"Aluminium Beam (S-Type),L=3.30",2,Formwork,27992.00,3127.00,24865.00,28000,0,0,0,8,0,0,0,350095.94,432784.31,12.5070
2018,2018-12-31,66,Aluminium Mobile Scaffolding 10m H,1,Scaffolding,2.00,0.00,2.00,2,0,0,0,0,0,0,0,1700.00,1700.00,850.0000
2018,2018-12-31,67,Mobile Scaffolding Tower 12×2×1.2m,1,Scaffolding,2.00,2.00,0.00,2,0,0,0,0,0,0,0,1110.00,1110.00,555.0000
2018,2018-12-31,275,"Doka Scaff Stairtower 1.40x3.07m,Ht-56M",2,Formwork,1.00,-2.00,3.00,1,0,0,0,0,0,0,0,10371.10,10371.10,10371.1030
2018,2018-12-31,276,Staxo 40 frame 1.80m,2,Formwork,8792.00,-84.00,8876.00,8792,0,0,0,0,0,0,0,293218.96,362230.40,33.3507
2018,2018-12-31,277,Staxo 40 frame 1.20m,2,Formwork,7368.00,704.00,6664.00,6903,0,0,0,0,0,0,0,229313.41,250512.00,31.1229
2018,2018-12-31,278,Staxo 40 frame 0.90m,2,Formwork,762.00,135.00,627.00,762,0,0,0,0,0,0,0,24384.00,24384.00,32.0000
2018,2018-12-31,279,Staxo 40 Coupler,2,Formwork,25837.00,-1284.00,27121.00,25841,0,0,0,4,0,0,0,36946.91,36946.91,1.4300
2018,2018-12-31,280,"Staxo 40 Screw jack foot 30 cm ",2,Formwork,8165.00,-289.00,8454.00,8165,0,0,0,0,0,0,0,79608.75,79608.75,9.7500
2018,2018-12-31,281,"Staxo 40 Screw jack foot 70 cm ",2,Formwork,1698.00,535.00,1163.00,1698,0,0,0,0,0,0,0,16009.58,22753.20,9.4285
2018,2018-12-31,282,Staxo 40 Screw jack U-head 30cm,2,Formwork,6155.00,54.00,6101.00,6155,0,0,0,0,0,0,0,66166.25,66166.25,10.7500
2018,2018-12-31,283,"Staxo 40 Screw jack U-Head 70 cm ",2,Formwork,4763.00,171.00,4592.00,4011,0,0,0,0,105,0,0,63824.20,63824.20,13.4000
2018,2018-12-31,284,Staxo 40 bracket 90cm,2,Formwork,631.00,631.00,0.00,636,0,0,0,0,5,0,0,11831.25,11831.25,18.7500
2018,2018-12-31,285,Staxo 100 frame 1.20m,2,Formwork,126.00,126.00,0.00,126,0,0,0,0,0,0,0,8820.00,8820.00,70.0000
2018,2018-12-31,286,Staxo 100 frame 0.90m,2,Formwork,65.00,65.00,0.00,65,0,0,0,0,0,0,0,3575.00,3575.00,55.0000
2018,2018-12-31,287,Diagonal cross 9.060,2,Formwork,111.00,111.00,0.00,111,0,0,0,0,0,0,0,430.55,624.71,3.8788
2018,2018-12-31,288,Diagonal cross 12.060,2,Formwork,194.00,194.00,0.00,194,0,0,0,0,0,0,0,1018.50,1349.85,5.2500
2018,2018-12-31,289,Diagonal cross 12.100,2,Formwork,6508.00,1080.00,5428.00,5935,0,0,0,0,0,0,0,49291.71,50111.60,7.5740
2018,2018-12-31,290,Diagonal cross 12.150,2,Formwork,7469.00,1579.00,5890.00,7469,0,0,0,0,0,0,0,58890.55,62739.60,7.8847
